"SequenceName"	"LOCUS"	"LENGTH"	"RECORD_DATE"	"host"	"country"	"collection_date"	"serotype"	"isolate"	"strain"	"segment"	"gene"	"product"	"codon_start"	"note"	"COMPLEMENT"	"position"	"regAssign"
"cattle|SouthKorea|2010|SKR/2/2010|07-Jan-2010|2010.0164"	"JQ070331"	" 636"	"19-MAR-2012"	"cattle"	"South Korea"	"07-Jan-2010"	"A"	"SKR/2/2010"	"-1"	"-1"	"-1"	"VP1"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>636"	"1"
"bovine|Afghanistan|2005|A/AFG/183/2005|2005|2005.4521"	"EF457983"	" 639"	"28-APR-2008"	"bovine"	"Afghanistan"	"-1"	"A"	"A/AFG/183/2005"	"-1"	"-1"	"1d"	"1D protein"	"1"	"VP1"	"FALSE"	"<1..>639"	"1"
"bovine|Afghanistan|2005|A/AFG/160/2005|2005|2005.4521"	"EF457982"	" 639"	"28-APR-2008"	"bovine"	"Afghanistan"	"-1"	"A"	"A/AFG/160/2005"	"-1"	"-1"	"1d"	"1D protein"	"1"	"VP1"	"FALSE"	"<1..>639"	"1"
"bovine|Afghanistan|2004|A/AFG/131/2004|2004|2004.4521"	"EF457981"	" 639"	"28-APR-2008"	"bovine"	"Afghanistan"	"-1"	"A"	"A/AFG/131/2004"	"-1"	"-1"	"1d"	"1D protein"	"1"	"VP1"	"FALSE"	"<1..>639"	"1"
"bovine|Afghanistan|2004|A/AFG/130/2004|2004|2004.4521"	"EF457980"	" 639"	"28-APR-2008"	"bovine"	"Afghanistan"	"-1"	"A"	"A/AFG/130/2004"	"-1"	"-1"	"1d"	"1D protein"	"1"	"VP1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L3026/2009|07-Dec-2009|2009.9315"	"HQ446511"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Badakhshan"	"07-Dec-2009"	"A"	"A/BAD/AFG/L3026/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/PAN/AFG/L3641/2009|29-Sep-2009|2009.7425"	"HQ439309"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Dara, Panjsher"	"29-Sep-2009"	"A"	"A/PAN/AFG/L3641/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/PAN/AFG/L3640/2009|29-Sep-2009|2009.7425"	"HQ439308"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Dara, Panjsher"	"29-Sep-2009"	"A"	"A/PAN/AFG/L3640/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/PAN/AFG/L3639/2009|29-Sep-2009|2009.7425"	"HQ439307"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Anaba, Panjsher"	"29-Sep-2009"	"A"	"A/PAN/AFG/L3639/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L3025/2009|12-Jul-2009|2009.5260"	"HQ439306"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Badakhshan"	"12-Jul-2009"	"A"	"A/BAD/AFG/L3025/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L3024/2009|12-Jul-2009|2009.5260"	"HQ439305"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Badakhshan"	"12-Jul-2009"	"A"	"A/BAD/AFG/L3024/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L2822/2009|13-Jul-2009|2009.5288"	"HQ439304"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Faizabad, Badakhshan"	"13-Jul-2009"	"A"	"A/BAD/AFG/L2822/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L2821/2009|13-Jul-2009|2009.5288"	"HQ439303"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Faizabad, Badakhshan"	"13-Jul-2009"	"A"	"A/BAD/AFG/L2821/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L2820/2009|13-Jul-2009|2009.5288"	"HQ439302"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Faizabad, Badakhshan"	"13-Jul-2009"	"A"	"A/BAD/AFG/L2820/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L2819/2009|13-Jul-2009|2009.5288"	"HQ439301"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Faizabad, Badakhshan"	"13-Jul-2009"	"A"	"A/BAD/AFG/L2819/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L2818/2009|13-Jul-2009|2009.5288"	"HQ439300"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Faizabad, Badakhshan"	"13-Jul-2009"	"A"	"A/BAD/AFG/L2818/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L2817/2009|23-May-2009|2009.3890"	"HQ439299"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Kishim, Badakhshan"	"23-May-2009"	"A"	"A/BAD/AFG/L2817/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L2816/2009|23-May-2009|2009.3890"	"HQ439298"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Kishim, Badakhshan"	"23-May-2009"	"A"	"A/BAD/AFG/L2816/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L2815/2009|23-May-2009|2009.3890"	"HQ439297"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Kishim, Badakhshan"	"23-May-2009"	"A"	"A/BAD/AFG/L2815/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L2814/2009|23-May-2009|2009.3890"	"HQ439296"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Kishim, Badakhshan"	"23-May-2009"	"A"	"A/BAD/AFG/L2814/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L2813/2009|23-May-2009|2009.3890"	"HQ439295"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Kishim, Badakhshan"	"23-May-2009"	"A"	"A/BAD/AFG/L2813/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/KAB/AFG/L1757/2009|07-Apr-2009|2009.2630"	"HQ439294"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Kabul"	"07-Apr-2009"	"A"	"A/KAB/AFG/L1757/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/PAN/AFG/1572/2009|05-May-2009|2009.3397"	"HQ439290"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Rukha, Panjsher"	"05-May-2009"	"A"	"A/PAN/AFG/1572/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"goat|Afghanistan|2009|A/HIR/AFG/L1571/2009|21-Apr-2009|2009.3014"	"HQ439289"	" 639"	"04-DEC-2011"	"goat"	"Afghanistan: Injil, Hirat"	"21-Apr-2009"	"A"	"A/HIR/AFG/L1571/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/JAW/AFG/L1498/2009|25-Mar-2009|2009.2274"	"HQ439288"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Shabarghan, Jawzan"	"25-Mar-2009"	"A"	"A/JAW/AFG/L1498/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/KUN/AFG/L1495/2009|25-Apr-2009|2009.3123"	"HQ439287"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Khanabad, Kunduz"	"25-Apr-2009"	"A"	"A/KUN/AFG/L1495/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAD/AFG/L1493/2009|25-Mar-2009|2009.2274"	"HQ439286"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Badakhshan"	"25-Mar-2009"	"A"	"A/BAD/AFG/L1493/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/KAP/AFG/L1492/2009|23-May-2009|2009.3890"	"HQ439285"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Kapisa"	"23-May-2009"	"A"	"A/KAP/AFG/L1492/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/KAP/AFG/L1491/2009|23-May-2009|2009.3890"	"HQ439284"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Kapisa"	"23-May-2009"	"A"	"A/KAP/AFG/L1491/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"goat|Afghanistan|2009|A/HIR/AFG/L1486/2009|21-Apr-2009|2009.3014"	"HQ439283"	" 639"	"04-DEC-2011"	"goat"	"Afghanistan: Injil, Hirat"	"21-Apr-2009"	"A"	"A/HIR/AFG/L1486/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"goat|Afghanistan|2009|A/HIR/AFG/L1485/2009|21-Apr-2009|2009.3014"	"HQ439282"	" 639"	"04-DEC-2011"	"goat"	"Afghanistan: Injil, Hirat"	"21-Apr-2009"	"A"	"A/HIR/AFG/L1485/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"goat|Afghanistan|2009|A/HIR/AFG/L1484/2009|21-Apr-2009|2009.3014"	"HQ439281"	" 639"	"04-DEC-2011"	"goat"	"Afghanistan: Injil, Hirat"	"21-Apr-2009"	"A"	"A/HIR/AFG/L1484/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/HIR/AFG/L1483/2009|29-Apr-2009|2009.3233"	"HQ439280"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Injil, Hirat"	"29-Apr-2009"	"A"	"A/HIR/AFG/L1483/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/HIR/AFG/L1482/2009|29-Apr-2009|2009.3233"	"HQ439279"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Guzrah, Hirat"	"29-Apr-2009"	"A"	"A/HIR/AFG/L1482/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/HIR/AFG/L1439/2009|06-Mar-2009|2009.1753"	"HQ439278"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Jawzjan"	"06-Mar-2009"	"A"	"A/HIR/AFG/L1439/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/JAW/AFG/L1437/2009|06-Mar-2009|2009.1753"	"HQ439276"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Jawzjan"	"06-Mar-2009"	"A"	"A/JAW/AFG/L1437/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/SAM/AFG/L1436/2009|12-Mar-2009|2009.1918"	"HQ439275"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Samangan"	"12-Mar-2009"	"A"	"A/SAM/AFG/L1436/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/SAR/AFG/L1435/2009|08-Apr-2009|2009.2658"	"HQ439274"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Saripul"	"08-Apr-2009"	"A"	"A/SAR/AFG/L1435/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/SAR/AFG/L1434/2009|08-Apr-2009|2009.2658"	"HQ439273"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Saripul"	"08-Apr-2009"	"A"	"A/SAR/AFG/L1434/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/FAR/AFG/L1432/2009|04-Mar-2009|2009.1699"	"HQ439272"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Pashtoon Kot, Faryab"	"04-Mar-2009"	"A"	"A/FAR/AFG/L1432/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAL/AFG/L1431/2009|24-Mar-2009|2009.2247"	"HQ439271"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Dehdadi, Balkh"	"24-Mar-2009"	"A"	"A/BAL/AFG/L1431/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/BAL/AFG/L1430/2009|24-Mar-2009|2009.2247"	"HQ439270"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Dehdadi, Balkh"	"24-Mar-2009"	"A"	"A/BAL/AFG/L1430/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/PAN/AFG/L1428/2009|24-Mar-2009|2009.2247"	"HQ439269"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Rukha, Panjsher"	"24-Mar-2009"	"A"	"A/PAN/AFG/L1428/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/PAN/AFG/L1427/2009|24-Mar-2009|2009.2247"	"HQ439268"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Rukha, Panjsher"	"24-Mar-2009"	"A"	"A/PAN/AFG/L1427/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/PARAFG/L1425/2009|Mar-2009|2009.2000"	"HQ439267"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Charikar, Parwan"	"Mar-2009"	"A"	"A/PARAFG/L1425/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/KUN/AFG/L1424/2009|27-Mar-2009|2009.2329"	"HQ439266"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Khanabad, Kunduz"	"27-Mar-2009"	"A"	"A/KUN/AFG/L1424/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/TAK/AFG/L1421/2009|30-Mar-2009|2009.2411"	"HQ439265"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Takhar"	"30-Mar-2009"	"A"	"A/TAK/AFG/L1421/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/TAK/AFG/L1420/2009|30-Mar-2009|2009.2411"	"HQ439264"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Takhar"	"30-Mar-2009"	"A"	"A/TAK/AFG/L1420/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/TAKAFG/L1419/2009|30-Mar-2009|2009.2411"	"HQ439263"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Takhar"	"30-Mar-2009"	"A"	"A/TAKAFG/L1419/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2008|A/KAB/AFG/L1163/2008|Jul-2008|2008.5342"	"HQ439262"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Kabul"	"Jul-2008"	"A"	"A/KAB/AFG/L1163/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Afghanistan|2009|A/KUN/AFG/L629/2009|18-Jan-2009|2009.0466"	"HQ439261"	" 639"	"04-DEC-2011"	"cattle"	"Afghanistan: Khanabad, Kunduz"	"18-Jan-2009"	"A"	"A/KUN/AFG/L629/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2009|A/SIN/PAK/L3213/2009|16-Jul-2009|2009.5370"	"HQ439260"	" 639"	"04-DEC-2011"	"buffalo"	"Pakistan: Karachi"	"16-Jul-2009"	"A"	"A/SIN/PAK/L3213/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/PUN/PAK/L2947/2009|Jul-2009|2009.5342"	"HQ439259"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Sahiwal"	"Jul-2009"	"A"	"A/PUN/PAK/L2947/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2009|A/PUN/PAK/L2809/2009|03-Jun-2009|2009.4192"	"HQ439258"	" 639"	"04-DEC-2011"	"buffalo"	"Pakistan: Gujrat"	"03-Jun-2009"	"A"	"A/PUN/PAK/L2809/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/PUN/PAK/L2808/2009|15-Jul-2009|2009.5342"	"HQ439257"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Rawalpindi"	"15-Jul-2009"	"A"	"A/PUN/PAK/L2808/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/ISL/PAK/L1411/2009|30-Jan-2009|2009.0795"	"HQ439256"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Islamabad"	"30-Jan-2009"	"A"	"A/ISL/PAK/L1411/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/NWF/PAK/L1372/2009|Jan-2009|2009.0384"	"HQ439255"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Peshawar"	"Jan-2009"	"A"	"A/NWF/PAK/L1372/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/NWF/PAK/L1371/2009|Jan-2009|2009.0384"	"HQ439254"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Peshawar"	"Jan-2009"	"A"	"A/NWF/PAK/L1371/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2009|A/PUN/PAK/L1364/2009|08-May-2009|2009.3479"	"HQ439253"	" 639"	"04-DEC-2011"	"buffalo"	"Pakistan: Rawalpindi"	"08-May-2009"	"A"	"A/PUN/PAK/L1364/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/PUNPAK/L1355/2009|19-Feb-2009|2009.1342"	"HQ439252"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Jhelum"	"19-Feb-2009"	"A"	"A/PUNPAK/L1355/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/PUN/PAK/L1354/2009|19-Feb-2009|2009.1342"	"HQ439251"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Jhelum"	"19-Feb-2009"	"A"	"A/PUN/PAK/L1354/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2009|A/SIN/PAK/L758/2009|02-Mar-2009|2009.1644"	"HQ439250"	" 639"	"04-DEC-2011"	"buffalo"	"Pakistan: Karachi"	"02-Mar-2009"	"A"	"A/SIN/PAK/L758/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2009|A/SIN/PAK/L739/2009|02-Mar-2009|2009.1644"	"HQ439249"	" 639"	"04-DEC-2011"	"buffalo"	"Pakistan: Karachi"	"02-Mar-2009"	"A"	"A/SIN/PAK/L739/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/SIN/PAK/L695/2009|02-Mar-2009|2009.1644"	"HQ439248"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Karachi"	"02-Mar-2009"	"A"	"A/SIN/PAK/L695/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/SIN/PAK/L694/2009|02-Mar-2009|2009.1644"	"HQ439247"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Karachi"	"02-Mar-2009"	"A"	"A/SIN/PAK/L694/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/SIN/PAK/L693/2009|02-Mar-2009|2009.1644"	"HQ439246"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Karachi"	"02-Mar-2009"	"A"	"A/SIN/PAK/L693/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/SIN/PAK/L578/2009|28-Feb-2009|2009.1589"	"HQ439245"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Karachi"	"28-Feb-2009"	"A"	"A/SIN/PAK/L578/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2009|A/SIN/PAK/L574/2009|28-Feb-2009|2009.1589"	"HQ439244"	" 639"	"04-DEC-2011"	"cattle"	"Pakistan: Karachi"	"28-Feb-2009"	"A"	"A/SIN/PAK/L574/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2008|A/SIN/PAK/L9/2008|22-Dec-2008|2008.9726"	"HQ439243"	" 639"	"04-DEC-2011"	"buffalo"	"Pakistan: Hyderabad"	"22-Dec-2008"	"A"	"A/SIN/PAK/L9/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2008|A/SIN/PAK/L7/2008|22-Dec-2008|2008.9726"	"HQ439241"	" 639"	"04-DEC-2011"	"buffalo"	"Pakistan: Hyderabad"	"22-Dec-2008"	"A"	"A/SIN/PAK/L7/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2008|A/SIN/PAK/L6/2008|22-Dec-2008|2008.9726"	"HQ439240"	" 639"	"04-DEC-2011"	"buffalo"	"Pakistan: Hyderabad"	"22-Dec-2008"	"A"	"A/SIN/PAK/L6/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2008|A/SIN/PAK/L4/2008|22-Dec-2008|2008.9726"	"HQ439239"	" 639"	"04-DEC-2011"	"buffalo"	"Pakistan: Hyderabad"	"22-Dec-2008"	"A"	"A/SIN/PAK/L4/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|China|2009|A/HuBWH/CHA/2009|13-Jan-2009|2009.0329"	"JF792355"	" 636"	"10-JUN-2011"	"cattle"	"China"	"13-Jan-2009"	"A"	"A/HuBWH/CHA/2009"	"-1"	"-1"	"vp1"	"VP1 protein"	"1"	"-1"	"FALSE"	"<1..>636"	"1"
"cattle|India|2010|PD286/2010|2010|2010.4521"	"HQ127732"	" 639"	"22-MAR-2011"	"cattle"	"India: Haryana"	"2010"	"A"	"PD286/2010"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2010|PD283/2010|2010|2010.4521"	"HQ127731"	" 639"	"22-MAR-2011"	"cattle"	"India: Haryana"	"2010"	"A"	"PD283/2010"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2010|PD135/2010|2010|2010.4521"	"HQ127730"	" 639"	"22-MAR-2011"	"cattle"	"India: Uttar Pradesh"	"2010"	"A"	"PD135/2010"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2010|PD132/2010|2010|2010.4521"	"HQ127729"	" 639"	"22-MAR-2011"	"cattle"	"India: Uttar Pradesh"	"2010"	"A"	"PD132/2010"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2010|PD98/2010|2010|2010.4521"	"HQ127728"	" 639"	"22-MAR-2011"	"cattle"	"India: Haryana"	"2010"	"A"	"PD98/2010"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2010|PD94/2010|2010|2010.4521"	"HQ127727"	" 639"	"22-MAR-2011"	"cattle"	"India: Uttar Pradesh"	"2010"	"A"	"PD94/2010"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2010|IND1/2010|2010|2010.4521"	"HQ127726"	" 639"	"22-MAR-2011"	"cattle"	"India: Uttarakhand"	"2010"	"A"	"IND1/2010"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2009|IND898/2009|2009|2009.4521"	"HQ127725"	" 639"	"22-MAR-2011"	"cattle"	"India: Punjab"	"2009"	"A"	"IND898/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
