"SequenceName"	"LOCUS"	"LENGTH"	"RECORD_DATE"	"host"	"country"	"collection_date"	"serotype"	"isolate"	"strain"	"segment"	"gene"	"product"	"codon_start"	"note"	"COMPLEMENT"	"position"	"regAssign"
"cattle|Egypt|2012|EGY/21/2012|13-Mar-2012|2012.1945"	"KF112933"	" 648"	"04-NOV-2013"	"cattle"	"Egypt: Fwa, Sendion, Kafr El Sheikh, Delta"	"13-Mar-2012"	"SAT2"	"EGY/21/2012"	"-1"	"-1"	"-1"	"capsid protein"	"1"	"VP1; 1D"	"FALSE"	"<1..>648"	"1"
"waterbuffalo|Egypt|2012|EGY/17/2012|08-Mar-2012|2012.1808"	"KF112932"	" 648"	"04-NOV-2013"	"Bubalus bubalis (water buffalo)"	"Egypt: Abo Greda, Farasqour, Domyat, Delta"	"08-Mar-2012"	"SAT2"	"EGY/17/2012"	"-1"	"-1"	"-1"	"capsid protein"	"1"	"VP1; 1D"	"FALSE"	"<1..>648"	"1"
"waterbuffalo|Egypt|2012|EGY/16/2012|08-Mar-2012|2012.1808"	"KF112931"	" 648"	"04-NOV-2013"	"Bubalus bubalis (water buffalo)"	"Egypt: Abo Greda, Farasqour, Domyat, Delta"	"08-Mar-2012"	"SAT2"	"EGY/16/2012"	"-1"	"-1"	"-1"	"capsid protein"	"1"	"VP1; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Botswana|1978|BOT 08/78|01-Aug-1978|1978.5808"	"KF112929"	" 648"	"04-NOV-2013"	"cattle"	"Botswana"	"01-Aug-1978"	"SAT2"	"BOT 08/78"	"-1"	"-1"	"-1"	"capsid protein"	"1"	"VP1; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Botswana|1977|BOT/3/77|01-Sep-1977|1977.6658"	"KF112928"	" 648"	"04-NOV-2013"	"cattle"	"Botswana"	"01-Sep-1977"	"SAT2"	"BOT/3/77"	"-1"	"-1"	"-1"	"capsid protein"	"1"	"VP1; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Egypt|2012|EGY/23/2012|13-Mar-2012|2012.1945"	"JX013980"	" 648"	"15-MAR-2013"	"cattle"	"Egypt"	"13-Mar-2012"	"SAT2"	"EGY/23/2012"	"-1"	"-1"	"-1"	"capsid protein"	"1"	"1D; VP1"	"FALSE"	"<1..>648"	"1"
"buffalo|Egypt|2012|EGY/26/2012|15-Mar-2012|2012.2000"	"JX013979"	" 648"	"15-MAR-2013"	"buffalo"	"Egypt"	"15-Mar-2012"	"SAT2"	"EGY/26/2012"	"-1"	"-1"	"-1"	"capsid protein"	"1"	"1D; VP1"	"FALSE"	"<1..>648"	"1"
"buffalo|Egypt|2012|EGY/7/2012|11-Mar-2012|2012.1890"	"JX013978"	" 648"	"15-MAR-2013"	"buffalo"	"Egypt"	"11-Mar-2012"	"SAT2"	"EGY/7/2012"	"-1"	"-1"	"-1"	"capsid protein"	"1"	"1D; VP1"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2007|K67/07|2007|2007.4521"	"HM623709"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Nakuru"	"2007"	"SAT 2"	"K67/07"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2007|K59/07|2007|2007.4521"	"HM623708"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Trans Mara"	"2007"	"SAT 2"	"K59/07"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2007|K42/07|2007|2007.4521"	"HM623707"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kericho"	"2007"	"SAT 2"	"K42/07"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2007|K20/07|2007|2007.4521"	"HM623706"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kajiado"	"2007"	"SAT 2"	"K20/07"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2007|K17/07|2007|2007.4521"	"HM623705"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kiambu"	"2007"	"SAT 2"	"K17/07"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2007|K15/07|2007|2007.4521"	"HM623704"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Narok"	"2007"	"SAT 2"	"K15/07"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2007|K12/07|2007|2007.4521"	"HM623703"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Nyandarua"	"2007"	"SAT 2"	"K12/07"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2006|K6/06|2006|2006.4521"	"HM623702"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Laikipia"	"2006"	"SAT 2"	"K6/06"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2005|K70/05|2005|2005.4521"	"HM623701"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Nairobi"	"2005"	"SAT 2"	"K70/05"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2004|K120/04|2004|2004.4521"	"HM623700"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kiambu"	"2004"	"SAT 2"	"K120/04"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|2002|K13/02|2002|2002.4521"	"HM623699"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kericho"	"2002"	"SAT 2"	"K13/02"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1999|K49/99|1999|1999.4521"	"HM623698"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Trans Mara"	"1999"	"SAT 2"	"K49/99"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1996|K77/96|1996|1996.4521"	"HM623697"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Nakuru"	"1996"	"SAT 2"	"K77/96"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1995|K39/95|1995|1995.4521"	"HM623696"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kajiado"	"1995"	"SAT 2"	"K39/95"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1995|K37/95|1995|1995.4521"	"HM623695"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Nairobi"	"1995"	"SAT 2"	"K37/95"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1994|K37/94|1994|1994.4521"	"HM623694"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Nakuru"	"1994"	"SAT 2"	"K37/94"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1994|K25/94|1994|1994.4521"	"HM623693"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kajiado"	"1994"	"SAT 2"	"K25/94"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1994|K5/94|1994|1994.4521"	"HM623692"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Nakuru"	"1994"	"SAT 2"	"K5/94"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1993|K3/93|1993|1993.4521"	"HM623691"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kajiado"	"1993"	"SAT 2"	"K3/93"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1992|K32/92|1992|1992.4521"	"HM623690"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kajiado"	"1992"	"SAT 2"	"K32/92"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1991|K14/91|1991|1991.4521"	"HM623689"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kirinyaga"	"1991"	"SAT 2"	"K14/91"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1990|K40/90|1990|1990.4521"	"HM623688"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kiambu"	"1990"	"SAT 2"	"K40/90"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1987|K13/87|1987|1987.4521"	"HM623687"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kajiado"	"1987"	"SAT 2"	"K13/87"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1986|K37/86|1986|1986.4521"	"HM623686"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kiambu"	"1986"	"SAT 2"	"K37/86"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1984|K52/84|1984|1984.4521"	"HM623685"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Nakuru"	"1984"	"SAT 2"	"K52/84"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1984|K34/84|1984|1984.4521"	"HM623684"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Nakuru"	"1984"	"SAT 2"	"K34/84"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1983|K151/83|1983|1983.4521"	"HM623683"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Nakuru"	"1983"	"SAT 2"	"K151/83"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Uganda|1983|U267/83|1983|1983.4521"	"HM623682"	" 648"	"14-OCT-2010"	"cattle"	"Uganda"	"1983"	"SAT 2"	"U267/83"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1983|K70/83|1983|1983.4521"	"HM623681"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kajiado"	"1983"	"SAT 2"	"K70/83"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1982|K65/82|1982|1982.4521"	"HM623680"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Kiambu"	"1982"	"SAT 2"	"K65/82"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1982|K46/82|1982|1982.4521"	"HM623679"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Trans Mara"	"1982"	"SAT 2"	"K46/82"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Kenya|1981|K81/81|1981|1981.4521"	"HM623678"	" 648"	"14-OCT-2010"	"cattle"	"Kenya: Laikipia"	"1981"	"SAT 2"	"K81/81"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Cameroon|2000|CAR/P12/2000 (VDI 44/1)|31-May-2000|2000.4110"	"HM211082"	" 648"	"20-SEP-2010"	"cattle"	"Cameroon"	"31-May-2000"	"SAT2"	"CAR/P12/2000 (VDI 44/1)"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>648"	"1"
"cattle|Sudan|2008|SUD/2/2008|04-Feb-2008|2008.0932"	"GU566073"	" 648"	"27-MAR-2010"	"cattle"	"Sudan"	"04-Feb-2008"	"SAT2"	"SUD/2/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>648"	"1"
"cattle|Sudan|2008|SUD/1/2008|04-Feb-2008|2008.0932"	"GU566072"	" 648"	"27-MAR-2010"	"cattle"	"Sudan"	"04-Feb-2008"	"SAT2"	"SUD/1/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>648"	"1"
"cattle|Sudan|2007|SUD/1/2007|21-Jan-2007|2007.0548"	"GU566071"	" 648"	"27-MAR-2010"	"cattle"	"Sudan"	"21-Jan-2007"	"SAT2"	"SUD/1/2007"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>648"	"1"
"cattle|Ethiopia|2007|ETH/2/2007|07-Sep-2007|2007.6822"	"FJ798161"	" 648"	"21-SEP-2009"	"cattle"	"Ethiopia"	"07-Sep-2007"	"SAT 2"	"ETH/2/2007"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Ethiopia|1991|ETH/3/91|01-May-1991|1991.3288"	"FJ798160"	" 648"	"21-SEP-2009"	"cattle"	"Ethiopia"	"01-May-1991"	"SAT 2"	"ETH/3/91"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Ethiopia|1991|ETH/2/91|01-May-1991|1991.3288"	"FJ798159"	" 648"	"21-SEP-2009"	"cattle"	"Ethiopia"	"01-May-1991"	"SAT 2"	"ETH/2/91"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>648"	"1"
"cattle|Ethiopia|1991|ETH/1/91|01-May-1991|1991.3288"	"FJ798158"	" 648"	"21-SEP-2009"	"cattle"	"Ethiopia"	"01-May-1991"	"SAT 2"	"ETH/1/91"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>648"	"1"
"bovine|Tanzania|1986|TAN/1/86|1986|1986.4521"	"AY343971"	" 648"	"11-DEC-2006"	"bovine"	"Tanzania"	"-1"	"SAT-2"	"TAN/1/86"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Tanzania|1975|TAN/1/75|1975|1975.4521"	"AY343970"	" 648"	"11-DEC-2006"	"bovine"	"Tanzania"	"-1"	"SAT-2"	"TAN/1/75"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Uganda|1998|UGA/19/98|1998|1998.4521"	"AY343969"	" 648"	"11-DEC-2006"	"bovine"	"Uganda"	"-1"	"SAT-2"	"UGA/19/98"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Uganda|1998|UGA/28/98|1998|1998.4521"	"AY343968"	" 648"	"11-DEC-2006"	"bovine"	"Uganda"	"-1"	"SAT-2"	"UGA/28/98"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Uganda|1995|UGA/9/95|1995|1995.4521"	"AY343967"	" 648"	"11-DEC-2006"	"bovine"	"Uganda"	"-1"	"SAT-2"	"UGA/9/95"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Uganda|1991|UGA/3/91|1991|1991.4521"	"AY343966"	" 648"	"11-DEC-2006"	"bovine"	"Uganda"	"-1"	"SAT-2"	"UGA/3/91"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Uganda|1976|UGA/8/76|1976|1976.4521"	"AY343965"	" 648"	"11-DEC-2006"	"bovine"	"Uganda"	"-1"	"SAT-2"	"UGA/8/76"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Uganda|1976|UGA/3/76|1976|1976.4521"	"AY343964"	" 648"	"11-DEC-2006"	"bovine"	"Uganda"	"-1"	"SAT-2"	"UGA/3/76"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Uganda|1975|UGA/51/75|1975|1975.4521"	"AY343963"	" 648"	"11-DEC-2006"	"bovine"	"Uganda"	"-1"	"SAT-2"	"UGA/51/75"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1998|KEN/16/98|1998|1998.4521"	"AY343962"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/16/98"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1998|KEN/7A/98|1998|1998.4521"	"AY343961"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/7A/98"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1996|KEN/1/96|1996|1996.4521"	"AY343960"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/1/96"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1996|KEN/7/96|1996|1996.4521"	"AY343959"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/7/96"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1996|KEN/11/96|1996|1996.4521"	"AY343958"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/11/96"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1995|KEN/3/95|1995|1995.4521"	"AY343957"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/3/95"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1995|KEN/7/95|1995|1995.4521"	"AY343956"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/7/95"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1994|KEN/2/94|1994|1994.4521"	"AY343955"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/2/94"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1994|KEN/1/94|1994|1994.4521"	"AY343954"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/1/94"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1992|KEN/1/92|1992|1992.4521"	"AY343953"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/1/92"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1992|KEN/6/92|1992|1992.4521"	"AY343952"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/6/92"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1992|KEN/3/92|1992|1992.4521"	"AY343951"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/3/92"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1991|KEN/33/91|1991|1991.4521"	"AY343950"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/33/91"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1991|KEN/8/91|1991|1991.4521"	"AY343949"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/8/91"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1991|KEN/28/91|1991|1991.4521"	"AY343948"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/28/91"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1989|KEN/1/89|1989|1989.4521"	"AY343947"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/1/89"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1988|KEN/2/88|1988|1988.4521"	"AY343946"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/2/88"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1987|KEN/2/87|1987|1987.4521"	"AY343945"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/2/87"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1987|KEN/1/87|1987|1987.4521"	"AY343944"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/1/87"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1986|KEN/1/86|1986|1986.4521"	"AY343943"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/1/86"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1985|KEN/1/85|1985|1985.4521"	"AY343942"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/1/85"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1984|KEN/2/84|1984|1984.4521"	"AY343941"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/2/84"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1976|KEN/2/76|1976|1976.4521"	"AY343940"	" 648"	"11-DEC-2006"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/2/76"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Sudan|1977|SUD/6/77|1977|1977.4521"	"AY343939"	" 648"	"11-DEC-2006"	"bovine"	"Sudan"	"-1"	"SAT-2"	"SUD/6/77"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Ethiopia|1991|ETH/2/91|1991|1991.4521"	"AY343938"	" 648"	"11-DEC-2006"	"bovine"	"Ethiopia"	"-1"	"SAT-2"	"ETH/2/91"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Ethiopia|1991|ETH/1/91|1991|1991.4521"	"AY343937"	" 648"	"11-DEC-2006"	"bovine"	"Ethiopia"	"-1"	"SAT-2"	"ETH/1/91"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Ethiopia|1990|ETH/2/90|1990|1990.4521"	"AY343936"	" 648"	"11-DEC-2006"	"bovine"	"Ethiopia"	"-1"	"SAT-2"	"ETH/2/90"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Ethiopia|1990|ETH/1/90|1990|1990.4521"	"AY343935"	" 648"	"11-DEC-2006"	"bovine"	"Ethiopia"	"-1"	"SAT-2"	"ETH/1/90"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Eritrea|1998|ERI/4/98|1998|1998.4521"	"AY343934"	" 648"	"11-DEC-2006"	"bovine"	"Eritrea"	"-1"	"SAT-2"	"ERI/4/98"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Eritrea|1998|ERI/1/98|1998|1998.4521"	"AY343933"	" 648"	"11-DEC-2006"	"bovine"	"Eritrea"	"-1"	"SAT-2"	"ERI/1/98"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
"bovine|Kenya|1984|KEN/1/84|1984|1984.4521"	"AY344505"	" 648"	"05-DEC-2005"	"bovine"	"Kenya"	"-1"	"SAT-2"	"KEN/1/84"	"-1"	"-1"	"1d"	"VP1"	"1"	"-1"	"FALSE"	"<1..>648"	"1"
